0.10,1.000000,414.930633,32964.000000,hibrid,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.086701,38.224646,2858.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.205012,2714.342771,138614.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.00,-nan,-nan,0.000000,hibrid,alertas.shp
0.05,2.272217,537.826414,75733.000000,hibrid,alertas.shp
0.04,2.450456,451.930045,82154.000000,hibrid,alertas.shp
0.20,7.073889,11868.801190,231875.000000,hibrid,alertas.shp
0.10,5.013560,3009.556978,165267.000000,hibrid,alertas.shp
0.10,5.011255,3168.682585,165191.000000,hibrid,alertas.shp
0.10,6.100291,3285.031359,201090.000000,hibrid,alertas.shp
0.10,5.864671,3133.929641,193323.000000,hibrid,alertas.shp
0.10,6.481829,4141.396340,213667.000000,hibrid,alertas.shp
0.10,5.768353,3313.917973,190148.000000,hibrid,alertas.shp
0.10,6.630900,4557.138764,218581.000000,hibrid,alertas.shp
0.10,5.768353,3313.917973,190148.000000,hibrid,alertas.shp
0.10,7.743720,4988.173998,255264.000000,hibrid,alertas.shp
0.10,7.235014,4752.802700,238495.000000,hibrid,alertas.shp
0.10,7.116612,4393.808247,234592.000000,hibrid,alertas.shp
0.10,6.261922,3671.920395,206418.000000,hibrid,alertas.shp
0.10,6.086640,3516.230476,200640.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,5.617006,3574.491844,185159.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000705,0.708224,23.000000,euler,alertas.shp
0.10,3.959216,2596.047802,129114.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.05,2.272217,537.826414,75733.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,4.007887,2588.553101,132116.000000,hibrid,alertas.shp
0.10,20.291651,9385.121474,668894.000000,hibrid,alertas.shp
0.10,20.291651,9385.121474,668894.000000,hibrid,alertas.shp
0.10,20.291651,9385.121474,668894.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.083849,38.011451,2764.000000,hibrid,alertas.shp
0.10,0.069591,28.663852,2294.000000,hibrid,alertas.shp
0.10,0.003519,4.009289,116.000000,euler,alertas.shp
0.10,0.044109,27.773520,1454.000000,minskew,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.021448,11.771368,707.000000,hibrid,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.021448,11.771368,707.000000,hibrid,alertas.shp
0.05,0.003900,1.104253,130.000000,euler,alertas.shp
0.05,0.065977,10.534467,2199.000000,minskew,alertas.shp
0.05,0.064866,10.482174,2162.000000,hibrid,alertas.shp
0.05,0.107231,14.702917,3574.000000,hibrid,alertas.shp
0.05,0.080738,11.891730,2691.000000,euler,alertas.shp
0.05,0.159256,23.896487,5308.000000,minskew,alertas.shp
0.05,0.163456,24.373871,5448.000000,hibrid,alertas.shp
0.05,0.011761,2.649453,392.000000,euler,alertas.shp
0.05,0.103270,14.790841,3442.000000,minskew,alertas.shp
0.05,0.130333,17.002806,4344.000000,hibrid,alertas.shp
0.05,0.004710,1.128470,157.000000,euler,alertas.shp
0.05,0.100330,10.278638,3344.000000,minskew,alertas.shp
0.05,0.145125,16.181747,4837.000000,hibrid,alertas.shp
0.05,0.009451,2.057266,315.000000,euler,alertas.shp
0.05,0.143324,17.585340,4777.000000,minskew,alertas.shp
0.05,0.157186,18.990471,5239.000000,hibrid,alertas.shp
0.10,0.000728,0.708802,24.000000,euler,alertas.shp
0.05,0.003900,1.104253,130.000000,euler,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.056365,26.211898,1858.000000,hibrid,alertas.shp
0.10,0.022054,11.773576,727.000000,minskew,alertas.shp
0.10,0.003398,3.865954,112.000000,euler,alertas.shp
0.10,0.088369,46.295282,2913.000000,minskew,alertas.shp
0.10,0.083849,38.011451,2764.000000,hibrid,alertas.shp
0.10,0.003519,4.009289,116.000000,euler,alertas.shp
0.10,0.044109,27.773520,1454.000000,minskew,alertas.shp
0.10,0.069591,28.663852,2294.000000,hibrid,alertas.shp
0.10,0.001547,1.024646,51.000000,euler,alertas.shp
0.10,0.041136,13.854472,1356.000000,minskew,alertas.shp
0.10,0.081999,33.747727,2703.000000,hibrid,alertas.shp
0.10,0.005127,4.006732,169.000000,euler,alertas.shp
0.10,0.080451,34.192245,2652.000000,minskew,alertas.shp
0.10,0.001547,1.024646,51.000000,euler,alertas.shp
0.10,0.081999,33.747727,2703.000000,hibrid,alertas.shp
0.10,0.005127,4.006732,169.000000,euler,alertas.shp
0.10,0.080451,34.192245,2652.000000,minskew,alertas.shp
0.10,0.092920,32.359745,3063.000000,hibrid,alertas.shp
0.15,0.000894,1.118641,29.000000,euler,alertas.shp
0.15,0.008046,6.588205,261.000000,minskew,alertas.shp
0.15,0.048648,42.887657,1578.000000,hibrid,alertas.shp
0.15,0.023183,23.899440,752.000000,euler,alertas.shp
0.15,0.076271,83.565407,2474.000000,minskew,alertas.shp
0.15,0.067423,60.398455,2187.000000,hibrid,alertas.shp
0.15,0.002281,3.477902,74.000000,euler,alertas.shp
0.15,0.002281,3.477902,74.000000,euler,alertas.shp
0.15,0.023183,23.899440,752.000000,euler,alertas.shp
0.15,0.002281,3.477902,74.000000,euler,alertas.shp
0.15,0.035700,45.052759,1158.000000,minskew,alertas.shp
0.15,0.076271,83.565407,2474.000000,minskew,alertas.shp
0.15,0.058020,47.996893,1882.000000,hibrid,alertas.shp
0.15,0.001973,2.165270,64.000000,euler,alertas.shp
0.15,0.028517,16.664741,925.000000,minskew,alertas.shp
0.15,0.069211,60.079659,2245.000000,hibrid,alertas.shp
0.15,0.002651,3.125680,86.000000,euler,alertas.shp
0.15,0.057743,58.326776,1873.000000,minskew,alertas.shp
0.15,0.044887,34.514509,1456.000000,hibrid,alertas.shp
0.20,0.000610,1.496663,20.000000,euler,alertas.shp
0.20,0.008847,14.856648,290.000000,minskew,alertas.shp
0.20,0.045822,66.418022,1502.000000,hibrid,alertas.shp
0.20,0.005125,11.711601,168.000000,euler,alertas.shp
0.20,0.074011,130.646234,2426.000000,minskew,alertas.shp
0.20,0.058696,91.980207,1924.000000,hibrid,alertas.shp
0.20,0.004607,11.964882,151.000000,euler,alertas.shp
0.20,0.027884,54.886851,914.000000,minskew,alertas.shp
0.20,0.049025,67.155056,1607.000000,hibrid,alertas.shp
0.20,0.027884,54.886851,914.000000,minskew,alertas.shp
0.20,0.001159,1.941546,38.000000,euler,alertas.shp
0.20,0.018152,19.068298,595.000000,minskew,alertas.shp
0.20,0.061930,87.372307,2030.000000,hibrid,alertas.shp
0.20,0.004454,10.110114,146.000000,euler,alertas.shp
0.20,0.058727,85.966970,1925.000000,minskew,alertas.shp
0.20,0.054608,74.782886,1790.000000,hibrid,alertas.shp
0.20,0.058727,85.966970,1925.000000,minskew,alertas.shp
0.20,0.054608,74.782886,1790.000000,hibrid,alertas.shp
0.25,0.000794,2.204399,26.000000,euler,alertas.shp
0.25,0.009401,17.932164,308.000000,minskew,alertas.shp
0.25,0.044106,84.533809,1445.000000,hibrid,alertas.shp
0.25,0.016208,38.285472,531.000000,euler,alertas.shp
0.25,0.009401,17.932164,308.000000,minskew,alertas.shp
0.25,0.062847,182.112506,2059.000000,minskew,alertas.shp
0.25,0.051309,119.320717,1681.000000,hibrid,alertas.shp
0.25,0.002045,5.479721,67.000000,euler,alertas.shp
0.25,0.026769,54.325660,877.000000,minskew,alertas.shp
0.25,0.038246,72.344418,1253.000000,hibrid,alertas.shp
0.25,0.001648,4.240799,54.000000,euler,alertas.shp
0.25,0.016879,23.181266,553.000000,minskew,alertas.shp
0.25,0.055094,107.493150,1805.000000,hibrid,alertas.shp
0.25,0.016879,23.181266,553.000000,minskew,alertas.shp
0.25,0.002442,5.841661,80.000000,euler,alertas.shp
0.25,0.045052,94.825168,1476.000000,minskew,alertas.shp
0.25,0.026921,55.586504,882.000000,hibrid,alertas.shp
0.30,0.000774,1.891134,25.000000,euler,alertas.shp
0.30,0.003128,6.020221,101.000000,minskew,alertas.shp
0.30,0.040010,111.405665,1292.000000,hibrid,alertas.shp
0.30,0.000495,1.885618,16.000000,euler,alertas.shp
0.30,0.069646,203.970773,2249.000000,minskew,alertas.shp
0.30,0.039979,117.271379,1291.000000,hibrid,alertas.shp
0.30,0.000681,2.409472,22.000000,euler,alertas.shp
0.30,0.021398,117.386440,691.000000,minskew,alertas.shp
0.30,0.036913,101.031623,1192.000000,hibrid,alertas.shp
0.30,0.001548,3.826080,50.000000,euler,alertas.shp
0.30,0.010993,35.176835,355.000000,minskew,alertas.shp
0.30,0.050818,158.035400,1641.000000,hibrid,alertas.shp
0.30,0.002323,7.372528,75.000000,euler,alertas.shp
0.30,0.047473,138.988084,1533.000000,minskew,alertas.shp
0.30,0.022823,43.830085,737.000000,hibrid,alertas.shp
0.05,0.131754,3.451050,1029.000000,euler,municipios.shp
0.05,0.293726,8.597952,2294.000000,minskew,municipios.shp
0.05,0.961716,29.334331,7511.000000,hibrid,municipios.shp
0.05,0.233931,8.482950,1827.000000,euler,municipios.shp
0.05,0.273496,9.010516,2136.000000,minskew,municipios.shp
0.05,0.908067,28.709007,7092.000000,hibrid,municipios.shp
0.05,0.238284,8.043739,1861.000000,euler,municipios.shp
0.05,0.307682,9.247294,2403.000000,minskew,municipios.shp
0.05,1.056210,36.983645,8249.000000,hibrid,municipios.shp
0.05,0.271831,6.851127,2123.000000,euler,municipios.shp
0.05,0.977209,36.648105,7632.000000,hibrid,municipios.shp
0.05,0.302177,8.402976,2360.000000,minskew,municipios.shp
0.05,0.279001,8.830756,2179.000000,euler,municipios.shp
0.05,0.994366,36.942560,7766.000000,hibrid,municipios.shp
0.05,0.287196,8.330873,2243.000000,minskew,municipios.shp
0.10,0.093424,7.320355,618.000000,euler,municipios.shp
0.10,0.168707,16.871111,1116.000000,minskew,municipios.shp
0.10,0.855480,77.526395,5659.000000,hibrid,municipios.shp
0.10,0.168707,16.871111,1116.000000,minskew,municipios.shp
0.10,0.125472,12.292681,830.000000,euler,municipios.shp
0.10,0.183673,22.969708,1215.000000,minskew,municipios.shp
0.10,0.858806,83.525409,5681.000000,hibrid,municipios.shp
0.10,0.147392,13.267536,975.000000,euler,municipios.shp
0.10,0.956614,100.076279,6328.000000,hibrid,municipios.shp
0.10,0.171429,14.764972,1134.000000,minskew,municipios.shp
0.10,0.222676,16.432806,1473.000000,euler,municipios.shp
0.10,0.174150,16.369166,1152.000000,minskew,municipios.shp
0.10,0.892971,104.219984,5907.000000,hibrid,municipios.shp
0.10,0.177022,16.277159,1171.000000,euler,municipios.shp
0.10,0.173091,16.394130,1145.000000,minskew,municipios.shp
0.10,0.890401,102.164916,5890.000000,hibrid,municipios.shp
0.15,0.054123,9.616241,338.000000,euler,municipios.shp
0.15,0.116253,21.585592,726.000000,minskew,municipios.shp
0.15,0.782546,145.398365,4887.000000,hibrid,municipios.shp
0.15,0.058287,11.606171,364.000000,euler,municipios.shp
0.15,0.123299,35.472820,770.000000,minskew,municipios.shp
0.15,0.744115,142.093459,4647.000000,hibrid,municipios.shp
0.15,0.103603,15.650756,647.000000,euler,municipios.shp
0.15,0.116253,22.236706,726.000000,minskew,municipios.shp
0.15,0.917534,190.418837,5730.000000,hibrid,municipios.shp
0.15,0.114492,19.842964,715.000000,euler,municipios.shp
0.15,0.881825,195.189400,5507.000000,hibrid,municipios.shp
0.15,0.124259,21.230121,776.000000,minskew,municipios.shp
0.15,0.205765,31.647753,1285.000000,euler,municipios.shp
0.15,0.097198,18.235036,607.000000,minskew,municipios.shp
0.15,0.862930,189.329009,5389.000000,hibrid,municipios.shp
0.20,0.056767,13.314293,341.000000,euler,municipios.shp
0.20,0.088563,31.336267,532.000000,minskew,municipios.shp
0.20,0.778092,217.870876,4674.000000,hibrid,municipios.shp
0.20,0.044948,15.566631,270.000000,euler,municipios.shp
0.20,0.120526,59.660694,724.000000,minskew,municipios.shp
0.20,0.773597,229.237226,4647.000000,hibrid,municipios.shp
0.20,0.070418,20.602757,423.000000,euler,municipios.shp
0.20,0.075079,18.001067,451.000000,minskew,municipios.shp
0.20,0.916098,293.621569,5503.000000,hibrid,municipios.shp
0.20,0.854670,288.037203,5134.000000,hibrid,municipios.shp
0.20,0.155485,36.799870,934.000000,euler,municipios.shp
0.20,0.087398,28.606293,525.000000,minskew,municipios.shp
0.20,0.081072,27.694216,487.000000,minskew,municipios.shp
