0.10,1.000000,414.930633,32964.000000,hibrid,alertas.shp
0.20,0.126186,40.604157,758.000000,euler,municipios.shp
0.20,0.081072,27.694216,487.000000,minskew,municipios.shp
0.20,0.848677,282.134283,5098.000000,hibrid,municipios.shp
0.25,0.858240,422.669123,5140.000000,hibrid,municipios.shp
0.25,0.257806,80.857127,1544.000000,euler,municipios.shp
0.25,0.070629,39.780599,423.000000,minskew,municipios.shp
0.25,0.080314,39.216496,481.000000,minskew,municipios.shp
0.25,0.079312,24.271173,475.000000,euler,municipios.shp
0.25,0.797295,342.926189,4775.000000,hibrid,municipios.shp
0.25,0.757722,355.283492,4538.000000,hibrid,municipios.shp
0.25,0.042411,15.483358,254.000000,euler,municipios.shp
0.25,0.757722,355.283492,4538.000000,hibrid,municipios.shp
0.25,0.108365,69.297338,649.000000,minskew,municipios.shp
0.25,0.042411,15.483358,254.000000,euler,municipios.shp
0.25,0.079312,24.271173,475.000000,euler,municipios.shp
0.25,0.071130,21.595355,426.000000,minskew,municipios.shp
0.25,0.136918,41.720049,820.000000,euler,municipios.shp
0.25,0.925363,418.018821,5542.000000,hibrid,municipios.shp
0.25,0.190182,58.183136,1139.000000,euler,municipios.shp
0.25,0.872934,458.349689,5228.000000,hibrid,municipios.shp
0.25,0.088663,41.961618,531.000000,minskew,municipios.shp
0.30,0.077146,52.483860,452.000000,minskew,municipios.shp
0.30,0.040280,20.592609,236.000000,euler,municipios.shp
0.30,0.762758,381.619238,4469.000000,hibrid,municipios.shp
0.30,0.057518,32.203670,337.000000,euler,municipios.shp
0.30,0.743301,417.111388,4355.000000,hibrid,municipios.shp
0.30,0.905445,511.533716,5305.000000,hibrid,municipios.shp
0.30,0.072367,42.640617,424.000000,euler,municipios.shp
0.30,0.054275,24.243556,318.000000,minskew,municipios.shp
0.30,0.905445,511.533716,5305.000000,hibrid,municipios.shp
0.30,0.095750,59.408368,561.000000,euler,municipios.shp
0.30,0.078341,60.440225,459.000000,minskew,municipios.shp
0.30,0.857314,507.549252,5023.000000,hibrid,municipios.shp
0.30,0.838710,487.038072,4914.000000,hibrid,municipios.shp
0.30,0.161120,86.872832,944.000000,euler,municipios.shp
0.30,0.067418,58.487119,395.000000,minskew,municipios.shp
0.05,0.131754,3.451050,1029.000000,euler,municipios.shp
0.05,0.465771,6.352554,1803.000000,euler,vegeta.shp
0.05,0.453888,4.894736,1757.000000,minskew,vegeta.shp
0.05,1.676828,18.914961,6491.000000,hibrid,vegeta.shp
0.05,0.313356,4.495158,1213.000000,euler,vegeta.shp
0.05,0.475588,5.102891,1841.000000,minskew,vegeta.shp
0.05,0.453888,4.894736,1757.000000,minskew,vegeta.shp
0.05,1.397830,15.971200,5411.000000,hibrid,vegeta.shp
0.05,1.362180,16.241742,5273.000000,hibrid,vegeta.shp
0.05,0.438646,5.733234,1698.000000,euler,vegeta.shp
0.05,0.479463,5.025973,1856.000000,minskew,vegeta.shp
0.05,0.479204,5.032504,1855.000000,minskew,vegeta.shp
0.05,0.540687,7.523526,2093.000000,euler,vegeta.shp
0.05,1.468871,18.311438,5686.000000,hibrid,vegeta.shp
0.05,1.315422,16.674744,5092.000000,hibrid,vegeta.shp
0.05,0.605012,9.006330,2342.000000,euler,vegeta.shp
0.05,0.483079,5.116090,1870.000000,minskew,vegeta.shp
0.10,0.277854,8.019576,808.000000,minskew,vegeta.shp
0.10,0.418501,15.200036,1217.000000,euler,vegeta.shp
0.10,1.337345,42.918037,3889.000000,hibrid,vegeta.shp
0.10,0.239340,8.506374,696.000000,euler,vegeta.shp
0.10,0.245873,7.471780,715.000000,minskew,vegeta.shp
0.10,1.627235,49.961761,4732.000000,hibrid,vegeta.shp
0.10,1.525791,45.745525,4437.000000,hibrid,vegeta.shp
0.10,1.371045,41.847737,3987.000000,hibrid,vegeta.shp
0.10,1.468363,46.560391,4270.000000,hibrid,vegeta.shp
0.10,1.337345,42.918037,3889.000000,hibrid,vegeta.shp
0.10,0.198074,6.680000,576.000000,euler,vegeta.shp
0.10,0.361417,12.463944,1051.000000,euler,vegeta.shp
0.10,0.342503,12.271854,996.000000,euler,vegeta.shp
0.10,0.418501,15.200036,1217.000000,euler,vegeta.shp
0.10,0.277854,8.019576,808.000000,minskew,vegeta.shp
0.10,0.245873,7.471780,715.000000,minskew,vegeta.shp
0.10,0.270289,8.126524,786.000000,minskew,vegeta.shp
0.10,0.277510,7.899690,807.000000,minskew,vegeta.shp
0.10,0.280261,7.815849,815.000000,minskew,vegeta.shp
0.15,0.169517,10.538442,446.000000,euler,vegeta.shp
0.15,0.120487,9.427986,317.000000,euler,vegeta.shp
0.15,0.239453,14.392899,630.000000,euler,vegeta.shp
0.15,0.327632,23.694308,862.000000,euler,vegeta.shp
0.15,0.618396,35.518356,1627.000000,euler,vegeta.shp
0.15,0.178259,10.029931,469.000000,minskew,vegeta.shp
0.15,0.204105,11.198016,537.000000,minskew,vegeta.shp
0.15,0.210946,11.415389,555.000000,minskew,vegeta.shp
0.15,0.210566,10.964229,554.000000,minskew,vegeta.shp
0.15,0.212467,10.914799,559.000000,minskew,vegeta.shp
0.15,1.263398,76.147401,3324.000000,hibrid,vegeta.shp
0.15,1.453060,84.514813,3823.000000,hibrid,vegeta.shp
0.15,1.381224,77.552034,3634.000000,hibrid,vegeta.shp
0.15,1.327632,77.501911,3493.000000,hibrid,vegeta.shp
0.15,1.358039,82.981497,3573.000000,hibrid,vegeta.shp
0.15,1.263398,76.147401,3324.000000,hibrid,vegeta.shp
0.15,0.169517,10.538442,446.000000,euler,vegeta.shp
0.20,0.128338,14.103390,322.000000,euler,vegeta.shp
0.20,0.142288,15.301033,357.000000,euler,vegeta.shp
0.20,0.343563,33.356403,862.000000,euler,vegeta.shp
0.20,0.173774,18.624887,436.000000,euler,vegeta.shp
0.20,0.250299,28.996993,628.000000,euler,vegeta.shp
0.20,0.346752,40.723458,870.000000,euler,vegeta.shp
0.20,0.113591,11.828778,285.000000,minskew,vegeta.shp
0.20,0.144281,13.819175,362.000000,minskew,vegeta.shp
0.20,0.145078,12.871923,364.000000,minskew,vegeta.shp
0.20,0.150658,13.297579,378.000000,minskew,vegeta.shp
0.20,0.153448,13.139254,385.000000,minskew,vegeta.shp
0.20,1.581108,144.617487,3967.000000,hibrid,vegeta.shp
0.20,1.507373,131.381436,3782.000000,hibrid,vegeta.shp
0.20,1.357114,117.315302,3405.000000,hibrid,vegeta.shp
0.20,1.409326,127.465785,3536.000000,hibrid,vegeta.shp
0.20,1.337983,122.346890,3357.000000,hibrid,vegeta.shp
0.25,0.256496,29.382180,612.000000,euler,vegeta.shp
0.25,0.161777,23.140535,386.000000,euler,vegeta.shp
0.25,0.419111,47.035891,1000.000000,euler,vegeta.shp
0.25,0.569153,65.353725,1358.000000,euler,vegeta.shp
0.25,0.746438,83.941735,1781.000000,euler,vegeta.shp
0.25,0.071668,9.661255,171.000000,minskew,vegeta.shp
0.25,0.096396,11.324062,230.000000,minskew,vegeta.shp
0.25,0.099749,9.752404,238.000000,minskew,vegeta.shp
0.25,0.104778,10.252286,250.000000,minskew,vegeta.shp
0.25,0.107712,10.127122,257.000000,minskew,vegeta.shp
0.25,1.533529,192.795461,3659.000000,hibrid,vegeta.shp
0.25,1.435038,166.600195,3424.000000,hibrid,vegeta.shp
0.25,1.381811,166.741367,3297.000000,hibrid,vegeta.shp
0.25,1.396479,177.507570,3332.000000,hibrid,vegeta.shp
0.25,1.308466,162.788158,3122.000000,hibrid,vegeta.shp
0.30,0.233700,37.318449,552.000000,euler,vegeta.shp
0.30,0.294666,45.258517,696.000000,euler,vegeta.shp
0.30,0.246825,38.404553,583.000000,euler,vegeta.shp
0.30,0.508467,88.367093,1201.000000,euler,vegeta.shp
0.30,0.674852,108.678297,1594.000000,euler,vegeta.shp
0.30,0.079170,10.562973,187.000000,minskew,vegeta.shp
0.30,0.108806,17.848708,257.000000,minskew,vegeta.shp
0.30,0.116003,19.445794,274.000000,minskew,vegeta.shp
0.30,0.116427,16.157858,275.000000,minskew,vegeta.shp
0.30,0.117273,16.286284,277.000000,minskew,vegeta.shp
0.30,0.233700,37.318449,552.000000,euler,vegeta.shp
0.30,1.511008,258.889120,3569.000000,hibrid,vegeta.shp
0.30,1.427604,248.127655,3372.000000,hibrid,vegeta.shp
0.30,1.348010,227.563300,3184.000000,hibrid,vegeta.shp
0.30,1.390771,245.117701,3285.000000,hibrid,vegeta.shp
0.30,1.281964,229.979105,3028.000000,hibrid,vegeta.shp
0.05,-nan,-nan,0.000000,euler,rodovia.shp
0.05,0.010856,3.871017,594.000000,euler,rodovia.shp
0.05,0.087138,23.718845,4768.000000,euler,rodovia.shp
0.05,0.026043,7.331855,1425.000000,euler,rodovia.shp
0.05,0.012884,3.653915,705.000000,euler,rodovia.shp
0.05,0.027486,6.871856,1504.000000,euler,rodovia.shp
0.05,0.071530,23.436804,3914.000000,minskew,rodovia.shp
0.05,0.171388,62.413716,9378.000000,minskew,rodovia.shp
0.05,0.084725,19.543973,4636.000000,minskew,rodovia.shp
0.05,0.089916,18.754066,4920.000000,minskew,rodovia.shp
0.05,0.084451,18.093431,4621.000000,minskew,rodovia.shp
0.05,0.206477,43.650429,11298.000000,hibrid,rodovia.shp
0.05,0.253774,67.485656,13886.000000,hibrid,rodovia.shp
0.05,0.229705,50.150912,12569.000000,hibrid,rodovia.shp
0.05,0.228206,50.705475,12487.000000,hibrid,rodovia.shp
0.05,0.219416,48.748639,12006.000000,hibrid,rodovia.shp
0.10,0.011879,9.102412,631.000000,euler,rodovia.shp
0.10,0.003483,4.744207,185.000000,euler,rodovia.shp
0.10,0.008227,9.681586,437.000000,euler,rodovia.shp
0.10,0.008979,9.528751,477.000000,euler,rodovia.shp
0.10,0.007963,6.489769,423.000000,euler,rodovia.shp
0.10,0.011879,9.102412,631.000000,euler,rodovia.shp
0.10,0.041904,58.236521,2226.000000,minskew,rodovia.shp
0.10,0.089418,206.314493,4750.000000,minskew,rodovia.shp
0.10,0.050300,41.400744,2672.000000,minskew,rodovia.shp
0.10,0.052107,35.800246,2768.000000,minskew,rodovia.shp
0.10,0.046893,29.086456,2491.000000,minskew,rodovia.shp
0.10,0.152821,114.127769,8118.000000,hibrid,rodovia.shp
0.10,0.186536,194.237849,9909.000000,hibrid,rodovia.shp
0.10,0.178762,136.981672,9496.000000,hibrid,rodovia.shp
0.10,0.180908,138.659547,9610.000000,hibrid,rodovia.shp
0.10,0.167297,127.339519,8887.000000,hibrid,rodovia.shp
0.15,0.005259,10.207235,275.000000,euler,rodovia.shp
0.15,0.023638,41.970148,1236.000000,euler,rodovia.shp
0.15,0.004896,7.420159,256.000000,euler,rodovia.shp
0.15,0.006235,10.128410,326.000000,euler,rodovia.shp
0.15,0.008989,12.948712,470.000000,euler,rodovia.shp
0.15,0.034730,116.394188,1816.000000,minskew,rodovia.shp
0.15,0.098185,328.613439,5134.000000,minskew,rodovia.shp
0.15,0.025168,28.869173,1316.000000,minskew,rodovia.shp
0.15,0.029547,37.922728,1545.000000,minskew,rodovia.shp
0.15,0.027539,34.803576,1440.000000,minskew,rodovia.shp
0.15,0.144447,222.992472,7553.000000,hibrid,rodovia.shp
0.15,0.165446,307.948780,8651.000000,hibrid,rodovia.shp
0.15,0.161391,252.458982,8439.000000,hibrid,rodovia.shp
0.15,0.164681,252.868447,8611.000000,hibrid,rodovia.shp
0.15,0.151428,242.132650,7918.000000,hibrid,rodovia.shp
0.20,0.001894,5.287570,99.000000,euler,rodovia.shp
0.20,0.004630,11.837973,242.000000,euler,rodovia.shp
0.20,0.004802,10.723731,251.000000,euler,rodovia.shp
0.20,0.007079,18.055470,370.000000,euler,rodovia.shp
0.20,0.007251,19.725476,379.000000,euler,rodovia.shp
0.20,0.027225,148.708015,1423.000000,minskew,rodovia.shp
0.20,0.077943,632.554218,4074.000000,minskew,rodovia.shp
0.20,0.017486,36.691231,914.000000,minskew,rodovia.shp
0.20,0.024087,46.377477,1259.000000,minskew,rodovia.shp
0.20,0.021695,42.047478,1134.000000,minskew,rodovia.shp
0.20,0.122386,319.627824,6397.000000,hibrid,rodovia.shp
0.20,0.164954,559.800702,8622.000000,hibrid,rodovia.shp
0.20,0.148654,375.088470,7770.000000,hibrid,rodovia.shp
0.20,0.153093,390.775835,8002.000000,hibrid,rodovia.shp
0.20,0.140179,355.754738,7327.000000,hibrid,rodovia.shp
0.25,0.001974,6.470788,103.000000,euler,rodovia.shp
0.25,0.015620,74.324852,815.000000,euler,rodovia.shp
0.25,0.004140,12.389512,216.000000,euler,rodovia.shp
0.25,0.007053,23.043437,368.000000,euler,rodovia.shp
0.25,0.010254,30.329377,535.000000,euler,rodovia.shp
0.25,0.023804,134.815093,1242.000000,minskew,rodovia.shp
0.25,0.101503,830.022741,5296.000000,minskew,rodovia.shp
0.25,0.015889,40.741899,829.000000,minskew,rodovia.shp
0.25,0.019530,55.919271,1019.000000,minskew,rodovia.shp
0.25,0.013780,26.437352,719.000000,minskew,rodovia.shp
0.25,0.120228,501.049831,6273.000000,hibrid,rodovia.shp
0.25,0.185181,778.630679,9662.000000,hibrid,rodovia.shp
0.25,0.149072,551.194144,7778.000000,hibrid,rodovia.shp
0.25,0.154496,566.409880,8061.000000,hibrid,rodovia.shp
0.25,0.142077,545.845069,7413.000000,hibrid,rodovia.shp
0.30,0.002879,14.608550,149.000000,euler,rodovia.shp
0.30,0.002724,12.070108,141.000000,euler,rodovia.shp
0.30,0.002763,10.789334,143.000000,euler,rodovia.shp
0.30,0.006589,31.600259,341.000000,euler,rodovia.shp
0.30,0.008057,34.322308,417.000000,euler,rodovia.shp
0.30,0.023630,206.887432,1223.000000,minskew,rodovia.shp
0.30,0.078773,964.570468,4077.000000,minskew,rodovia.shp
0.30,0.012037,40.684678,623.000000,minskew,rodovia.shp
0.30,0.014414,38.509378,746.000000,minskew,rodovia.shp
0.30,0.012926,33.381944,669.000000,minskew,rodovia.shp
0.30,0.114789,585.522766,5941.000000,hibrid,rodovia.shp
0.30,0.158204,843.003196,8188.000000,hibrid,rodovia.shp
0.30,0.144428,691.087483,7475.000000,hibrid,rodovia.shp
0.30,0.147596,681.229459,7639.000000,hibrid,rodovia.shp
0.30,0.133028,608.707665,6885.000000,hibrid,rodovia.shp
0.05,0.007808,9.357712,1846.000000,euler,hidrografia.shp
0.05,0.046891,39.716921,11086.000000,euler,hidrografia.shp
0.05,0.030873,22.577671,7299.000000,euler,hidrografia.shp
0.05,0.008468,8.310233,2002.000000,euler,hidrografia.shp
0.05,0.028745,21.007377,6796.000000,euler,hidrografia.shp
0.05,0.064775,89.868786,15314.000000,minskew,hidrografia.shp
0.05,0.072938,62.414885,17244.000000,minskew,hidrografia.shp
0.05,0.068192,71.637434,16122.000000,minskew,hidrografia.shp
0.05,0.053853,38.590363,12732.000000,minskew,hidrografia.shp
0.05,0.058142,41.768071,13746.000000,minskew,hidrografia.shp
0.05,0.139616,104.751227,33008.000000,hibrid,hidrografia.shp
0.05,0.135424,98.506704,32017.000000,hibrid,hidrografia.shp
0.05,0.135602,93.172935,32059.000000,hibrid,hidrografia.shp
0.05,0.123632,84.061687,29229.000000,hibrid,hidrografia.shp
0.05,0.122100,85.489616,28867.000000,hibrid,hidrografia.shp
0.10,0.003807,16.865574,882.000000,euler,hidrografia.shp
0.10,0.012065,38.746968,2795.000000,euler,hidrografia.shp
0.10,0.012096,37.953651,2802.000000,euler,hidrografia.shp
0.10,0.004761,14.058773,1103.000000,euler,hidrografia.shp
0.10,0.011154,32.175059,2584.000000,euler,hidrografia.shp
0.10,0.038510,203.995603,8921.000000,minskew,hidrografia.shp
0.10,0.031741,99.588298,7353.000000,minskew,hidrografia.shp
0.10,0.045753,228.016205,10599.000000,minskew,hidrografia.shp
0.10,0.029203,79.286742,6765.000000,minskew,hidrografia.shp
0.10,0.030083,75.299760,6969.000000,minskew,hidrografia.shp
0.10,0.100066,242.204323,23181.000000,hibrid,hidrografia.shp
0.10,0.104452,249.719901,24197.000000,hibrid,hidrografia.shp
0.10,0.096086,262.685900,22259.000000,hibrid,hidrografia.shp
0.10,0.097269,233.746746,22533.000000,hibrid,hidrografia.shp
0.10,0.090375,227.771575,20936.000000,hibrid,hidrografia.shp
0.10,0.168707,16.871111,1116.000000,minskew,municipios.shp
0.10,0.164777,16.764546,1090.000000,hibrid,municipios.shp
